Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,time_idx
2020-01-01 00:00:00+05:30,460.5874927138326,463.41864156416375,458.52475905439417,462.6501770019531,918373,0.0,0.0,HCLTECH.NS,0
2020-01-02 00:00:00+05:30,463.1354668363363,465.11728077651657,461.47723249217864,463.9443664550781,1075642,0.0,0.0,HCLTECH.NS,1
2020-01-03 00:00:00+05:30,464.3083733392423,476.03741761349147,463.37811904482805,473.2467041015625,3269446,0.0,0.0,HCLTECH.NS,2
2020-01-06 00:00:00+05:30,473.206239680654,479.0303263509857,468.71685702461247,470.779541015625,3589985,0.0,0.0,HCLTECH.NS,3
2020-01-07 00:00:00+05:30,470.7796460054958,475.43081948407246,468.3933819117878,472.59967041015625,3179728,0.0,0.0,HCLTECH.NS,4
2020-01-08 00:00:00+05:30,471.58851415786387,479.67751097017714,467.5440157517072,473.81298828125,3593096,0.0,0.0,HCLTECH.NS,5
2020-01-09 00:00:00+05:30,474.0152489025925,475.7544030967537,468.555175643049,469.4045104980469,2313648,0.0,0.0,HCLTECH.NS,6
2020-01-10 00:00:00+05:30,470.77952819669736,477.0889346797108,467.0586100934946,469.44482421875,2049636,0.0,0.0,HCLTECH.NS,7
2020-01-13 00:00:00+05:30,472.35690220293907,477.250734607277,469.9706386556406,474.4195861816406,4096054,0.0,0.0,HCLTECH.NS,8
2020-01-14 00:00:00+05:30,474.9857764098026,483.23656083900664,474.9453413107551,480.72894287109375,3395378,0.0,0.0,HCLTECH.NS,9
2020-01-15 00:00:00+05:30,482.91319386958077,483.96475376421057,478.6260346860425,481.9020690917969,2348102,0.0,0.0,HCLTECH.NS,10
2020-01-16 00:00:00+05:30,482.91301186196273,483.9645713602648,474.62179180905633,479.879638671875,2107442,0.0,0.0,HCLTECH.NS,11
2020-01-17 00:00:00+05:30,473.20624496279027,486.9575375514525,473.20624496279027,484.3690490722656,4555694,0.0,0.0,HCLTECH.NS,12
2020-01-20 00:00:00+05:30,499.89993621476583,499.89993621476583,472.47822093601366,476.6440734863281,10272118,0.0,0.0,HCLTECH.NS,13
2020-01-21 00:00:00+05:30,476.68465127636836,479.8798154210308,471.0627876858348,472.43792724609375,2640668,0.0,0.0,HCLTECH.NS,14
2020-01-22 00:00:00+05:30,473.36806800258717,481.2952744127698,470.37512953113554,477.7765808105469,4402650,0.0,0.0,HCLTECH.NS,15
2020-01-23 00:00:00+05:30,477.3316565797895,485.2993476359528,474.8240874508073,484.4904479980469,6089397,0.0,0.0,HCLTECH.NS,16
