Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,time_idx
2020-01-01 00:00:00+05:30,7007.363299952278,7038.66247161543,6917.17074011005,6945.33544921875,634725,0.0,0.0,MARUTI.NS,0
2020-01-02 00:00:00+05:30,6960.438423611708,6998.814021192905,6945.619994973198,6962.57568359375,616838,0.0,0.0,MARUTI.NS,1
2020-01-03 00:00:00+05:30,6961.720888974127,6964.617878097322,6863.929185369783,6890.763671875,571967,0.0,0.0,MARUTI.NS,2
2020-01-06 00:00:00+05:30,6839.231593511262,6848.730526280027,6674.425109973177,6689.5283203125,748516,0.0,0.0,MARUTI.NS,3
2020-01-07 00:00:00+05:30,6744.243108504864,6806.556208016894,6674.330861828322,6719.166015625,590500,0.0,0.0,MARUTI.NS,4
2020-01-08 00:00:00+05:30,6706.246621169079,6760.057983234566,6630.68279554582,6682.689453125,793313,0.0,0.0,MARUTI.NS,5
2020-01-09 00:00:00+05:30,6782.2383560231665,6877.227688740578,6746.1424095905495,6865.73388671875,798184,0.0,0.0,MARUTI.NS,6
2020-01-10 00:00:00+05:30,6897.554667288102,6981.620218871064,6871.907549856011,6963.1923828125,747847,0.0,0.0,MARUTI.NS,7
2020-01-13 00:00:00+05:30,6964.61778457505,7000.713730539841,6915.033168013166,6984.28076171875,537399,0.0,0.0,MARUTI.NS,8
2020-01-14 00:00:00+05:30,6986.465452586916,7040.989237047348,6958.538681406218,7016.671875,548522,0.0,0.0,MARUTI.NS,9
2020-01-15 00:00:00+05:30,7018.715386870501,7128.950336122182,6984.56653184629,7108.00537109375,692726,0.0,0.0,MARUTI.NS,10
2020-01-16 00:00:00+05:30,7082.87944033395,7144.1475586068045,7049.348392138563,7088.72119140625,640207,0.0,0.0,MARUTI.NS,11
2020-01-17 00:00:00+05:30,7094.753380290076,7190.597525854979,7060.129582404737,7143.34033203125,750738,0.0,0.0,MARUTI.NS,12
2020-01-20 00:00:00+05:30,7144.384957252778,7152.221576949947,7049.205463404759,7076.3251953125,407828,0.0,0.0,MARUTI.NS,13
2020-01-21 00:00:00+05:30,7040.134260713232,7062.124198056874,6922.632272846208,6936.73828125,442561,0.0,0.0,MARUTI.NS,14
2020-01-22 00:00:00+05:30,6972.217190037109,7005.416148150592,6751.794623662866,6778.05908203125,1048435,0.0,0.0,MARUTI.NS,15
2020-01-23 00:00:00+05:30,6787.367417756882,6858.229549913744,6766.232292066358,6788.982421875,589326,0.0,0.0,MARUTI.NS,16
2020-01-24 00:00:00+05:30,6790.597047475034,6848.730703046345,6754.928739533748,6771.26708984375,645723,0.0,0.0,MARUTI.NS,17
2020-01-27 00:00:00+05:30,6745.667884592188,6862.979717831241,6707.1972024368715,6790.59765625,573149,0.0,0.0,MARUTI.NS,18
2020-01-28 00:00:00+05:30,6820.1870390674185,6858.182773597833,6614.107488382031,6646.451171875,1614448,0.0,0.0,MARUTI.NS,19
2020-01-29 00:00:00+05:30,6658.752326898466,6759.678494478061,6625.50605993107,6659.037109375,1001252,0.0,0.0,MARUTI.NS,20
2020-01-30 00:00:00+05:30,6668.251073419576,6695.797979563332,6631.2052341228,6668.6787109375,579174,0.0,0.0,MARUTI.NS,21
2020-01-31 00:00:00+05:30,6682.49943957305,6710.046345578397,6550.036631893713,6567.08740234375,868935,0.0,0.0,MARUTI.NS,22
2020-02-03 00:00:00+05:30,6440.277150264271,6691.856506043151,6440.277150264271,6659.9873046875,1010531,0.0,0.0,MARUTI.NS,23
2020-02-04 00:00:00+05:30,6668.250641362527,6853.479825844819,6650.202669541175,6838.8515625,973311,0.0,0.0,MARUTI.NS,24
2020-02-05 00:00:00+05:30,6853.4800287633025,6869.248350005524,6673.570333938269,6688.103515625,718489,0.0,0.0,MARUTI.NS,25
2020-02-06 00:00:00+05:30,6720.495206372468,6763.572960988347,6627.215497275295,6669.77099609375,875714,0.0,0.0,MARUTI.NS,26
2020-02-07 00:00:00+05:30,6686.298779939465,6696.747605991367,6587.509879085124,6622.41845703125,645814,0.0,0.0,MARUTI.NS,27
2020-02-10 00:00:00+05:30,6625.5058650917335,6638.899453582035,6507.814176251187,6547.51953125,593773,0.0,0.0,MARUTI.NS,28
2020-02-11 00:00:00+05:30,6601.758930158167,6733.79410876133,6565.947764536151,6681.3125,743160,0.0,0.0,MARUTI.NS,29
2020-02-12 00:00:00+05:30,6702.542702490604,6753.741862383341,6656.805429476729,6690.3837890625,599364,0.0,0.0,MARUTI.NS,30
2020-02-13 00:00:00+05:30,6696.748185007718,6702.4475451651715,6578.011515060773,6654.05029296875,723169,0.0,0.0,MARUTI.NS,31
2020-02-14 00:00:00+05:30,6649.300366917272,6733.746251803128,6555.213621675739,6567.3720703125,614859,0.0,0.0,MARUTI.NS,32
2020-02-17 00:00:00+05:30,6573.261867919065,6630.255467929924,6535.266134578492,6560.67578125,463548,0.0,0.0,MARUTI.NS,33
2020-02-18 00:00:00+05:30,6578.010836645079,6582.760302953126,6398.290846022553,6441.3212890625,830678,0.0,0.0,MARUTI.NS,34
2020-02-19 00:00:00+05:30,6506.769259976338,6511.471417449368,6292.663397819844,6418.04931640625,1033939,0.0,0.0,MARUTI.NS,35
2020-02-20 00:00:00+05:30,6422.229544931506,6466.446899017419,6383.283913909144,6419.0,682513,0.0,0.0,MARUTI.NS,36
2020-02-24 00:00:00+05:30,6373.784484618544,6373.784484618544,6117.123111649288,6146.18994140625,1091346,0.0,0.0,MARUTI.NS,37
2020-02-25 00:00:00+05:30,6179.435591736595,6183.805193545741,6057.041751018378,6093.1376953125,964897,0.0,0.0,MARUTI.NS,38
2020-02-26 00:00:00+05:30,6031.822504441038,6049.728086055823,5876.087311103489,5922.4423828125,1580738,0.0,0.0,MARUTI.NS,39
2020-02-27 00:00:00+05:30,5917.834754621158,6020.470531412445,5857.801317651791,5974.63818359375,1492657,0.0,0.0,MARUTI.NS,40
2020-02-28 00:00:00+05:30,5854.239450304184,6048.302920941187,5797.388709941526,5968.2744140625,1468843,0.0,0.0,MARUTI.NS,41
2020-03-02 00:00:00+05:30,6080.219600236441,6116.885109937675,5936.833023526205,5970.2216796875,1219764,0.0,0.0,MARUTI.NS,42
2020-03-03 00:00:00+05:30,6001.426347560869,6100.357649875156,5965.805345972782,6066.06640625,849199,0.0,0.0,MARUTI.NS,43
2020-03-04 00:00:00+05:30,6069.8184647838425,6102.114838461879,5897.887769615474,6064.45166015625,904360,0.0,0.0,MARUTI.NS,44
2020-03-05 00:00:00+05:30,6090.620953059841,6140.110488341829,6013.014946247181,6046.9736328125,645853,0.0,0.0,MARUTI.NS,45
2020-03-06 00:00:00+05:30,5885.919633482235,6155.309506498827,5794.492389654996,6122.9658203125,1140899,0.0,0.0,MARUTI.NS,46
2020-03-09 00:00:00+05:30,5985.278538814583,6054.620759626116,5774.782060683942,5890.38427734375,1082030,0.0,0.0,MARUTI.NS,47
2020-03-11 00:00:00+05:30,5851.342825515416,5994.729407066056,5799.098693144742,5838.3291015625,937029,0.0,0.0,MARUTI.NS,48
2020-03-12 00:00:00+05:30,5641.700937067033,5641.700937067033,5277.179393148544,5360.39013671875,1345964,0.0,0.0,MARUTI.NS,49
2020-03-13 00:00:00+05:30,5058.3722139170395,5759.67828328491,4562.38503398935,5546.04736328125,1480205,0.0,0.0,MARUTI.NS,50
2020-03-16 00:00:00+05:30,5356.069033397865,5402.9936747297115,5129.424374743397,5205.6533203125,933412,0.0,0.0,MARUTI.NS,51
2020-03-17 00:00:00+05:30,5226.312976947587,5458.989528104906,5226.312976947587,5323.15478515625,1238640,0.0,0.0,MARUTI.NS,52
2020-03-18 00:00:00+05:30,5386.845431772212,5403.753348641776,5046.3559595209335,5084.44677734375,973395,0.0,0.0,MARUTI.NS,53
2020-03-19 00:00:00+05:30,4625.980901759374,4841.226840998517,4419.426394449421,4578.05859375,2554559,0.0,0.0,MARUTI.NS,54
2020-03-20 00:00:00+05:30,4625.030484699298,4963.192500011056,4571.456595261239,4824.6982421875,1614552,0.0,0.0,MARUTI.NS,55
2020-03-23 00:00:00+05:30,4345.761893897419,4549.9889555778445,3933.5081972960024,4008.88232421875,1531965,0.0,0.0,MARUTI.NS,56
2020-03-24 00:00:00+05:30,4123.486761570484,4341.0123244361,3828.0699491197997,4261.64892578125,1746431,0.0,0.0,MARUTI.NS,57
2020-03-25 00:00:00+05:30,4216.576881847443,4900.880007305386,4094.1357130492784,4755.119140625,1728819,0.0,0.0,MARUTI.NS,58
2020-03-26 00:00:00+05:30,4772.691651329735,4863.45377203772,4511.993245542807,4633.57958984375,1338787,0.0,0.0,MARUTI.NS,59
2020-03-27 00:00:00+05:30,4844.455252867172,4879.126354186711,4326.7634660411695,4413.298828125,1339426,0.0,0.0,MARUTI.NS,60
2020-03-30 00:00:00+05:30,4357.588804837832,4407.458209956987,4056.0449496912797,4111.56640625,1528082,0.0,0.0,MARUTI.NS,61
2020-03-31 00:00:00+05:30,4227.025684667515,4244.171075233199,3999.0512657191543,4073.427734375,2140261,0.0,0.0,MARUTI.NS,62
2020-04-01 00:00:00+05:30,4075.042340475075,4203.135547367014,3980.148090624234,4033.57958984375,1323842,0.0,0.0,MARUTI.NS,63
2020-04-03 00:00:00+05:30,4037.0468868068756,4053.195074354103,3800.618516010788,3810.497314453125,1724808,0.0,0.0,MARUTI.NS,64
2020-04-07 00:00:00+05:30,3942.0571152840885,4381.762622199387,3913.560316860348,4325.4814453125,2688172,0.0,0.0,MARUTI.NS,65
2020-04-08 00:00:00+05:30,4185.705323971033,4678.225058562882,4185.705323971033,4462.6943359375,2798833,0.0,0.0,MARUTI.NS,66
2020-04-09 00:00:00+05:30,4554.216529984135,5128.474390958127,4498.885240250238,5059.74951171875,3786650,0.0,0.0,MARUTI.NS,67
2020-04-13 00:00:00+05:30,5020.185617858812,5075.659288593051,4750.415946057127,5018.42822265625,2192268,0.0,0.0,MARUTI.NS,68
2020-04-15 00:00:00+05:30,5041.55844279078,5081.9289060632445,4788.4118907410875,4839.041015625,2094519,0.0,0.0,MARUTI.NS,69
2020-04-16 00:00:00+05:30,4765.61472934878,4966.042217467694,4720.96974384362,4873.71240234375,1752169,0.0,0.0,MARUTI.NS,70
2020-04-17 00:00:00+05:30,5058.182276588045,5322.205328551214,4950.5595415624675,5229.1630859375,2192902,0.0,0.0,MARUTI.NS,71
2020-04-20 00:00:00+05:30,5235.812003456485,5294.658080421954,5015.4367522224675,5064.2138671875,1555307,0.0,0.0,MARUTI.NS,72
2020-04-21 00:00:00+05:30,4874.187554456555,4874.187554456555,4639.754061533141,4750.51171875,1843169,0.0,0.0,MARUTI.NS,73
2020-04-22 00:00:00+05:30,4758.016095651985,4985.278094231489,4740.918014254154,4921.25537109375,1991584,0.0,0.0,MARUTI.NS,74
2020-04-23 00:00:00+05:30,4909.99847938558,4981.810505799507,4792.211709905253,4897.982421875,1454061,0.0,0.0,MARUTI.NS,75
2020-04-24 00:00:00+05:30,4844.456389423478,4882.452125811113,4777.963850745116,4792.82958984375,1070808,0.0,0.0,MARUTI.NS,76
2020-04-27 00:00:00+05:30,4892.046159826557,4963.193083708459,4741.440280882547,4802.99365234375,1432313,0.0,0.0,MARUTI.NS,77
2020-04-28 00:00:00+05:30,4834.957204001186,4863.454004810624,4740.205341309807,4799.5263671875,1172062,0.0,0.0,MARUTI.NS,78
2020-04-29 00:00:00+05:30,4844.45625540814,4844.45625540814,4759.96305342747,4814.4873046875,1038094,0.0,0.0,MARUTI.NS,79
2020-04-30 00:00:00+05:30,4865.353535574427,5153.1712086082125,4865.353535574427,5090.2880859375,2341081,0.0,0.0,MARUTI.NS,80
2020-05-04 00:00:00+05:30,4840.656186551565,4873.190031604428,4597.483505280528,4641.46337890625,1742771,0.0,0.0,MARUTI.NS,81
2020-05-05 00:00:00+05:30,4744.717072166671,4777.535700423088,4559.487877157161,4587.84228515625,1570620,0.0,0.0,MARUTI.NS,82
2020-05-06 00:00:00+05:30,4598.623705010308,4749.4665780016,4473.997516477508,4600.57080078125,2214528,0.0,0.0,MARUTI.NS,83
2020-05-07 00:00:00+05:30,4654.002789833534,4688.056561546565,4497.745322963931,4511.32861328125,1530808,0.0,0.0,MARUTI.NS,84
2020-05-08 00:00:00+05:30,4629.779935140629,4634.5294016313355,4405.1301701302145,4420.94580078125,1828141,0.0,0.0,MARUTI.NS,85
2020-05-11 00:00:00+05:30,4511.993980982563,4763.335885823068,4493.13850284637,4690.3837890625,3176473,0.0,0.0,MARUTI.NS,86
2020-05-12 00:00:00+05:30,4667.776192765039,4735.218624528637,4455.047379162115,4703.20703125,3124672,0.0,0.0,MARUTI.NS,87
2020-05-13 00:00:00+05:30,4986.940408668545,5051.0109047783535,4736.40602147115,4783.75830078125,3304845,0.0,0.0,MARUTI.NS,88
2020-05-14 00:00:00+05:30,4659.227212697404,4887.201632890549,4609.025252821009,4857.80224609375,2590674,0.0,0.0,MARUTI.NS,89
2020-05-15 00:00:00+05:30,4853.955006400291,4866.4937841150795,4712.563288842223,4844.8359375,2182462,0.0,0.0,MARUTI.NS,90
2020-05-18 00:00:00+05:30,4825.837791559546,4839.706326396239,4446.022865703391,4484.39892578125,3164086,0.0,0.0,MARUTI.NS,91
2020-05-19 00:00:00+05:30,4599.383241403992,4654.477051400157,4517.454946366591,4564.52197265625,2108177,0.0,0.0,MARUTI.NS,92
2020-05-20 00:00:00+05:30,4515.793078832274,4673.475378177279,4507.7189851911135,4646.8310546875,1518296,0.0,0.0,MARUTI.NS,93
2020-05-21 00:00:00+05:30,4644.9786180560895,4819.568835392761,4607.980085459837,4797.056640625,1868166,0.0,0.0,MARUTI.NS,94
2020-05-22 00:00:00+05:30,4758.966031151932,4891.951109866756,4683.686977665147,4877.03759765625,1935875,0.0,0.0,MARUTI.NS,95
2020-05-26 00:00:00+05:30,4939.445231180046,5020.945891968479,4902.066836523386,4983.28271484375,1508751,0.0,0.0,MARUTI.NS,96
