Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,time_idx
2020-01-01 00:00:00+05:30,751.7611465898424,756.7901365100024,744.0931510694996,745.5869140625,4917748,0.0,0.0,AXISBANK.NS,0
2020-01-02 00:00:00+05:30,746.8814982644955,755.8440762436694,744.4914531575002,753.8026123046875,5156046,0.0,0.0,AXISBANK.NS,1
2020-01-03 00:00:00+05:30,750.0184405893136,753.1055265342933,737.4210147420089,739.86083984375,8489729,0.0,0.0,AXISBANK.NS,2
2020-01-06 00:00:00+05:30,736.3753272014796,736.5246670221401,718.699132946219,720.24267578125,6356198,0.0,0.0,AXISBANK.NS,3
2020-01-07 00:00:00+05:30,724.9729442064244,734.9313637696995,718.0518304536744,722.7322998046875,9103360,0.0,0.0,AXISBANK.NS,4
2020-01-08 00:00:00+05:30,712.2759498190765,722.7322902218732,706.1514975563196,721.4874877929688,8973215,0.0,0.0,AXISBANK.NS,5
2020-01-09 00:00:00+05:30,730.4998514399865,741.9022539420816,727.9604666196801,739.7611694335938,7559853,0.0,0.0,AXISBANK.NS,6
2020-01-10 00:00:00+05:30,739.9106466081302,748.6740445328128,731.7447296036901,736.972900390625,8550490,0.0,0.0,AXISBANK.NS,7
2020-01-13 00:00:00+05:30,736.9231495066615,743.6450836406749,732.2924594573456,734.333984375,6423758,0.0,0.0,AXISBANK.NS,8
2020-01-14 00:00:00+05:30,736.92310680442,748.2757303299027,731.1472351506061,744.790283203125,7237665,0.0,0.0,AXISBANK.NS,9
2020-01-15 00:00:00+05:30,743.9437198446725,745.8856238119388,734.9313623140331,743.1968383789062,7911661,0.0,0.0,AXISBANK.NS,10
2020-01-16 00:00:00+05:30,743.3960109679507,747.2798188609067,732.0433884972858,734.2342529296875,6487613,0.0,0.0,AXISBANK.NS,11
2020-01-17 00:00:00+05:30,731.7944964521888,739.3629324009236,727.8111283048677,736.8235473632812,7678864,0.0,0.0,AXISBANK.NS,12
2020-01-20 00:00:00+05:30,739.8607800560793,743.0972663548537,721.9854051111906,724.17626953125,10677371,0.0,0.0,AXISBANK.NS,13
2020-01-21 00:00:00+05:30,723.3297668538213,726.5662531500844,713.0726070557843,714.6161499023438,8242803,0.0,0.0,AXISBANK.NS,14
2020-01-22 00:00:00+05:30,714.0186304553278,719.7447212853391,703.6618505545873,709.6369018554688,13321307,0.0,0.0,AXISBANK.NS,15
2020-01-23 00:00:00+05:30,722.0352383816453,734.4832635271166,716.4087674847159,719.9937744140625,20643257,0.0,0.0,AXISBANK.NS,16
2020-01-24 00:00:00+05:30,720.392195060009,738.6160932226145,717.4046687782253,734.333984375,9541490,0.0,0.0,AXISBANK.NS,17
2020-01-27 00:00:00+05:30,729.4045024762349,745.3379748567652,727.9605193854748,737.1720581054688,9170435,0.0,0.0,AXISBANK.NS,18
2020-01-28 00:00:00+05:30,735.3297634482253,743.3960594051765,731.9438763065034,734.0849609375,7836737,0.0,0.0,AXISBANK.NS,19
2020-01-29 00:00:00+05:30,736.9230594265343,742.4001902736235,730.4998665495831,732.1928100585938,7985274,0.0,0.0,AXISBANK.NS,20
2020-01-30 00:00:00+05:30,732.6907099927466,733.3380315686244,724.2758334131787,727.8609008789062,6041343,0.0,0.0,AXISBANK.NS,21
2020-01-31 00:00:00+05:30,731.6450878961921,734.1844726953244,722.1845894348756,726.2675170898438,8345819,0.0,0.0,AXISBANK.NS,22
2020-02-03 00:00:00+05:30,701.7698687703647,709.8361646487825,692.6578901680205,706.002197265625,11594991,0.0,0.0,AXISBANK.NS,23
2020-02-04 00:00:00+05:30,709.4875927824345,717.6036680156326,707.0477679059222,712.0269775390625,9653925,0.0,0.0,AXISBANK.NS,24
2020-02-05 00:00:00+05:30,716.4585189170947,722.6327512998155,712.2261905360627,721.0393676757812,7975101,0.0,0.0,AXISBANK.NS,25
2020-02-06 00:00:00+05:30,724.4253038466733,741.9023194849774,719.9937946142801,733.8858032226562,9627252,0.0,0.0,AXISBANK.NS,26
2020-02-07 00:00:00+05:30,733.6367820044263,746.0848064690686,730.9479965637897,745.0391845703125,8438354,0.0,0.0,AXISBANK.NS,27
2020-02-10 00:00:00+05:30,743.1968842911679,743.6948052991053,735.9272497315557,738.0184936523438,4713339,0.0,0.0,AXISBANK.NS,28
2020-02-11 00:00:00+05:30,739.9106724316994,753.9520215798307,738.9148303422893,746.831787109375,7845657,0.0,0.0,AXISBANK.NS,29
2020-02-12 00:00:00+05:30,748.8731936341443,757.5370313018777,747.8773516213329,752.1096801757812,6190440,0.0,0.0,AXISBANK.NS,30
2020-02-13 00:00:00+05:30,747.9768791367381,750.3171442343792,739.213481959563,744.6906127929688,5031706,0.0,0.0,AXISBANK.NS,31
2020-02-14 00:00:00+05:30,744.9893647856196,749.4208737758557,729.0558930230602,733.4376220703125,6155000,0.0,0.0,AXISBANK.NS,32
2020-02-17 00:00:00+05:30,734.3339309277715,740.0101818249223,727.1638562170764,735.3297729492188,4275465,0.0,0.0,AXISBANK.NS,33
2020-02-18 00:00:00+05:30,734.6824764548979,734.6824764548979,721.6867497867252,730.5995483398438,5215502,0.0,0.0,AXISBANK.NS,34
2020-02-19 00:00:00+05:30,737.570449642886,742.0018982063629,732.2924380740861,737.96875,4372673,0.0,0.0,AXISBANK.NS,35
2020-02-20 00:00:00+05:30,739.6616572271145,750.8648799047382,734.5330465332531,741.2052001953125,7529403,0.0,0.0,AXISBANK.NS,36
