Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,time_idx
2020-01-01 00:00:00+05:30,92.78284619608621,95.08195670521137,92.15935557697742,94.73124694824219,9953746,0.0,0.0,NTPC.NS,0
2020-01-02 00:00:00+05:30,94.6922918480926,95.19887731467887,93.99086627482302,94.6143569946289,8731299,0.0,0.0,NTPC.NS,1
2020-01-03 00:00:00+05:30,94.3025929777735,94.57536788395436,92.8218072707313,93.01664733886719,7392962,0.0,0.0,NTPC.NS,2
2020-01-06 00:00:00+05:30,92.7438818063711,92.86078704827773,90.795480928086,92.66594696044922,6596841,0.0,0.0,NTPC.NS,3
2020-01-07 00:00:00+05:30,92.93872578988439,94.73125705146273,92.93872578988439,93.95189666748047,8959942,0.0,0.0,NTPC.NS,4
2020-01-08 00:00:00+05:30,93.2894357215887,94.10776650439388,91.61381565039845,93.4842758178711,6372683,0.0,0.0,NTPC.NS,5
2020-01-09 00:00:00+05:30,93.91291284150171,94.45846265386342,92.66593759464138,93.01664733886719,8309627,0.0,0.0,NTPC.NS,6
2020-01-10 00:00:00+05:30,93.48427629690997,94.92609777362622,92.78285670353739,93.7570571899414,5588344,0.0,0.0,NTPC.NS,7
2020-01-13 00:00:00+05:30,93.83499536392408,95.08197084148807,93.60118486048478,94.88713073730469,3534313,0.0,0.0,NTPC.NS,8
2020-01-14 00:00:00+05:30,94.8871264129515,96.64068727068573,94.57538107125586,96.25100708007812,8631692,0.0,0.0,NTPC.NS,9
2020-01-15 00:00:00+05:30,95.86132569617688,97.42004643920414,95.35474026548346,96.5237808227539,6537916,0.0,0.0,NTPC.NS,10
2020-01-16 00:00:00+05:30,96.17306894212946,96.17306894212946,94.2636325058246,94.65331268310547,8806007,0.0,0.0,NTPC.NS,11
2020-01-17 00:00:00+05:30,94.65331329546737,94.84815338536832,93.99085817901364,94.4584732055664,6811534,0.0,0.0,NTPC.NS,12
2020-01-20 00:00:00+05:30,94.30261159497637,94.88713191477994,91.8086606089004,92.15937042236328,10655638,0.0,0.0,NTPC.NS,13
2020-01-21 00:00:00+05:30,92.27626339160041,93.17252895186351,91.14618735612176,91.30206298828125,5150830,0.0,0.0,NTPC.NS,14
2020-01-22 00:00:00+05:30,89.5874634347171,90.21095404846008,86.89867279830064,87.40525817871094,19388739,0.0,0.0,NTPC.NS,15
2020-01-23 00:00:00+05:30,87.75598711247498,89.19780278257362,87.52218254075677,88.45741271972656,22793170,0.0,0.0,NTPC.NS,16
2020-01-24 00:00:00+05:30,88.84708220039317,90.63961343022372,88.49637241223178,89.43160247802734,9898052,0.0,0.0,NTPC.NS,17
2020-01-27 00:00:00+05:30,89.62645466727109,89.86026518830079,87.7559883371792,88.18463897705078,5597365,0.0,0.0,NTPC.NS,18
2020-01-28 00:00:00+05:30,88.65223404394395,88.65223404394395,86.43105838018424,87.32732391357422,12128081,0.0,0.0,NTPC.NS,19
