Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,time_idx
2020-01-01 00:00:00+05:30,303.3650835353448,304.49805736441243,301.0538003277505,303.13848876953125,17379320,0.0,0.0,SBIN.NS,0
2020-01-02 00:00:00+05:30,303.1837850378776,308.03291837252516,302.1414546871852,307.5343933105469,20324236,0.0,0.0,SBIN.NS,1
2020-01-03 00:00:00+05:30,306.31082080242334,306.31082080242334,300.91785421834857,302.4587097167969,21853208,0.0,0.0,SBIN.NS,2
2020-01-06 00:00:00+05:30,300.6459432623662,300.6459432623662,287.9566365069415,289.1349182128906,35645325,0.0,0.0,SBIN.NS,3
2020-01-07 00:00:00+05:30,294.07467393073466,296.385929287588,285.8719274871838,288.591064453125,50966826,0.0,0.0,SBIN.NS,4
2020-01-08 00:00:00+05:30,282.88088383528265,291.4008406743793,281.8838614299595,289.8599853515625,44527485,0.0,0.0,SBIN.NS,5
2020-01-09 00:00:00+05:30,296.29530945606115,300.37401522983515,294.5731947725664,299.286376953125,40348407,0.0,0.0,SBIN.NS,6
2020-01-10 00:00:00+05:30,300.0114354807421,306.3107803110748,297.3829420312869,301.1444091796875,42377838,0.0,0.0,SBIN.NS,7
2020-01-13 00:00:00+05:30,302.73061361046155,304.0448743445251,298.2440260870668,299.7848815917969,23615129,0.0,0.0,SBIN.NS,8
2020-01-14 00:00:00+05:30,298.92379910381305,300.64594142420054,295.93275930823347,297.2923278808594,26296117,0.0,0.0,SBIN.NS,9
2020-01-15 00:00:00+05:30,298.19870251587196,298.3799893870697,292.17128746520297,293.8934020996094,32625740,0.0,0.0,SBIN.NS,10
2020-01-16 00:00:00+05:30,293.6668250597939,296.29531888779803,292.17130509390313,293.0323486328125,26653623,0.0,0.0,SBIN.NS,11
2020-01-17 00:00:00+05:30,283.6966507629778,293.2136310601384,281.0681569749085,288.2285461425781,58396326,0.0,0.0,SBIN.NS,12
2020-01-20 00:00:00+05:30,290.9477120174724,291.35559370599475,284.05922483013063,284.6030578613281,30682902,0.0,0.0,SBIN.NS,13
2020-01-21 00:00:00+05:30,284.42176202550536,287.2768784344394,282.79029064368257,284.3311462402344,30591772,0.0,0.0,SBIN.NS,14
2020-01-22 00:00:00+05:30,287.3221550092219,287.3221550092219,284.331115248402,286.5517272949219,24994911,0.0,0.0,SBIN.NS,15
2020-01-23 00:00:00+05:30,286.415771393133,294.3918957348207,284.73896466775193,292.94171142578125,33293610,0.0,0.0,SBIN.NS,16
2020-01-24 00:00:00+05:30,293.21363025935,296.65785967424205,291.08363390465615,293.7121276855469,22706879,0.0,0.0,SBIN.NS,17
2020-01-27 00:00:00+05:30,290.8570414995215,291.8540640205103,286.23450265529647,286.5970764160156,23309355,0.0,0.0,SBIN.NS,18
