Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,time_idx
2020-01-01 00:00:00+05:30,939.3583431409223,940.5998469100305,932.5724337513172,935.2149658203125,636680,0.0,0.0,BAJAJFINSV.NS,0
2020-01-02 00:00:00+05:30,935.2199688064389,950.4222124798398,935.2149779587878,947.8943481445312,1578910,0.0,0.0,BAJAJFINSV.NS,1
2020-01-03 00:00:00+05:30,943.8457991224145,947.7947162944421,929.7853630690435,931.9642333984375,1824790,0.0,0.0,BAJAJFINSV.NS,2
2020-01-06 00:00:00+05:30,931.2810428693653,931.2810428693653,899.6699285580042,901.734130859375,2442890,0.0,0.0,BAJAJFINSV.NS,3
2020-01-07 00:00:00+05:30,909.94098785202,923.901726295777,903.9628050804017,907.0142211914062,2426760,0.0,0.0,BAJAJFINSV.NS,4
2020-01-08 00:00:00+05:30,894.5842138614964,914.1143130273397,893.6468474943599,911.9852905273438,2697180,0.0,0.0,BAJAJFINSV.NS,5
2020-01-09 00:00:00+05:30,947.3260005164326,947.3260005164326,918.3176096291586,936.890380859375,2141970,0.0,0.0,BAJAJFINSV.NS,6
2020-01-10 00:00:00+05:30,934.8859053823475,940.8391342679563,931.2112418035571,934.5966796875,1393930,0.0,0.0,BAJAJFINSV.NS,7
2020-01-13 00:00:00+05:30,937.343980227359,944.1448621006889,933.8737587210829,942.8734741210938,1507130,0.0,0.0,BAJAJFINSV.NS,8
2020-01-14 00:00:00+05:30,941.9509964554853,955.2934792605761,937.8924636780262,952.8054809570312,1628990,0.0,0.0,BAJAJFINSV.NS,9
2020-01-15 00:00:00+05:30,951.3097236243983,959.2025665293088,947.4954379056458,956.2258911132812,1372300,0.0,0.0,BAJAJFINSV.NS,10
2020-01-16 00:00:00+05:30,956.3105908931666,961.2965689478755,953.8225927129861,959.5166015625,1357820,0.0,0.0,BAJAJFINSV.NS,11
2020-01-17 00:00:00+05:30,958.7039824142262,971.2985691331553,957.4075792966831,968.775634765625,2841290,0.0,0.0,BAJAJFINSV.NS,12
2020-01-20 00:00:00+05:30,969.7727949589881,973.6967575096866,952.3218706281066,954.5905151367188,1841980,0.0,0.0,BAJAJFINSV.NS,13
2020-01-21 00:00:00+05:30,955.7073286866384,959.8007972858583,948.1535595897462,950.7562255859375,1745070,0.0,0.0,BAJAJFINSV.NS,14
2020-01-22 00:00:00+05:30,956.310652419952,957.3078480950511,946.8372935065114,952.0725708007812,1395250,0.0,0.0,BAJAJFINSV.NS,15
2020-01-23 00:00:00+05:30,952.0725641359843,956.9089387807609,945.755307667417,950.7462768554688,1812800,0.0,0.0,BAJAJFINSV.NS,16
2020-01-24 00:00:00+05:30,949.2504468626498,962.29378274215,945.351438730348,960.67333984375,1239780,0.0,0.0,BAJAJFINSV.NS,17
2020-01-27 00:00:00+05:30,956.3106772822981,962.1841745686902,950.8261009266646,953.0797729492188,1131280,0.0,0.0,BAJAJFINSV.NS,18
2020-01-28 00:00:00+05:30,953.079689310799,968.2769407225206,950.3274196792607,960.4290161132812,1904690,0.0,0.0,BAJAJFINSV.NS,19
2020-01-29 00:00:00+05:30,962.1940823832958,990.115559868067,962.1940823832958,986.6502685546875,5019130,0.0,0.0,BAJAJFINSV.NS,20
2020-01-30 00:00:00+05:30,989.6170370817041,992.2097215562529,957.6419545248315,961.2617797851562,4128250,0.0,0.0,BAJAJFINSV.NS,21
2020-01-31 00:00:00+05:30,968.0774558903153,968.0774558903153,938.3610398098365,941.4922485351562,3295410,0.0,0.0,BAJAJFINSV.NS,22
2020-02-03 00:00:00+05:30,892.9887437807101,920.9102232065727,886.0083739242446,906.0669555664062,5025510,0.0,0.0,BAJAJFINSV.NS,23
2020-02-04 00:00:00+05:30,915.4255772955797,959.7908006007839,913.5608263590968,950.8160400390625,4636970,0.0,0.0,BAJAJFINSV.NS,24
2020-02-05 00:00:00+05:30,951.3247167752179,965.6843594872349,943.1178154770007,956.4503173828125,3245400,0.0,0.0,BAJAJFINSV.NS,25
2020-02-06 00:00:00+05:30,957.3077706904852,968.1772270157957,953.3189883126082,959.272216796875,2713430,0.0,0.0,BAJAJFINSV.NS,26
2020-02-07 00:00:00+05:30,958.3050603435127,964.6522011870492,953.4237679530056,959.63134765625,1426260,0.0,0.0,BAJAJFINSV.NS,27
2020-02-10 00:00:00+05:30,957.8064015841878,963.0865353974377,950.4271295845331,960.000244140625,1435280,0.0,0.0,BAJAJFINSV.NS,28
2020-02-11 00:00:00+05:30,961.6456168142613,978.2489490100288,961.6456168142613,970.430908203125,1955790,0.0,0.0,BAJAJFINSV.NS,29
2020-02-12 00:00:00+05:30,971.0691240571758,981.3352363616201,965.8089534554103,974.4446411132812,1885280,0.0,0.0,BAJAJFINSV.NS,30
2020-02-13 00:00:00+05:30,973.063509402312,976.753145504018,966.1828958911234,968.9949340820312,1366300,0.0,0.0,BAJAJFINSV.NS,31
2020-02-14 00:00:00+05:30,970.7699914309549,976.7531654921627,962.5979655553427,966.3324584960938,1392370,0.0,0.0,BAJAJFINSV.NS,32
2020-02-17 00:00:00+05:30,967.2598607815374,975.780941817582,948.7868470496409,950.2128295898438,1754010,0.0,0.0,BAJAJFINSV.NS,33
2020-02-18 00:00:00+05:30,950.0282889830963,953.8126293574642,938.9593809704282,950.277587890625,2663840,0.0,0.0,BAJAJFINSV.NS,34
2020-02-19 00:00:00+05:30,955.3134058501284,975.2573182895883,955.3134058501284,973.1282958984375,2211320,0.0,0.0,BAJAJFINSV.NS,35
2020-02-20 00:00:00+05:30,973.0635425391476,979.9990556079381,966.6565724009973,968.2470703125,1670200,0.0,0.0,BAJAJFINSV.NS,36
