Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,time_idx
2020-01-01 00:00:00+05:30,185.7966656863441,185.7966656863441,184.6286229730149,185.40731811523438,4208837,0.0,0.0,ITC.NS,0
2020-01-02 00:00:00+05:30,185.48519582881846,187.62660764688866,185.4073334373289,186.77005004882812,8402979,0.0,0.0,ITC.NS,1
2020-01-03 00:00:00+05:30,187.66553367758698,187.66553367758698,185.32944819612322,185.7187957763672,9284478,0.0,0.0,ITC.NS,2
2020-01-06 00:00:00+05:30,184.94010698286564,185.56306550909179,182.99336901462496,183.0712432861328,7636617,0.0,0.0,ITC.NS,3
2020-01-07 00:00:00+05:30,183.81102977361422,185.2516089638055,182.6819239537488,183.2659454345703,8416741,0.0,0.0,ITC.NS,4
2020-01-08 00:00:00+05:30,182.21467044631177,183.61632413382634,181.63064906667617,182.3704071044922,7043211,0.0,0.0,ITC.NS,5
2020-01-09 00:00:00+05:30,183.46058109625838,184.23927624202867,183.03229638969574,183.61631774902344,9452653,0.0,0.0,ITC.NS,6
2020-01-10 00:00:00+05:30,185.01794872968458,185.91344328487622,184.39499031296958,185.3294219970703,9973746,0.0,0.0,ITC.NS,7
2020-01-13 00:00:00+05:30,185.71877410793005,187.27616424719992,185.52410034052133,186.30279541015625,12243639,0.0,0.0,ITC.NS,8
2020-01-14 00:00:00+05:30,187.08150192840984,189.84587197117065,185.5630488260874,189.41758728027344,11843444,0.0,0.0,ITC.NS,9
2020-01-15 00:00:00+05:30,188.87250292498769,189.22291335110083,187.74339738220337,188.7556915283203,5476729,0.0,0.0,ITC.NS,10
2020-01-16 00:00:00+05:30,188.83354147399078,189.9237097441562,186.96467818743776,187.4708251953125,9369668,0.0,0.0,ITC.NS,11
2020-01-17 00:00:00+05:30,187.4708588920968,188.52210210595203,186.41961567824157,186.847900390625,7392403,0.0,0.0,ITC.NS,12
2020-01-20 00:00:00+05:30,186.92578453916076,189.41760679481024,186.92578453916076,188.36636352539062,8020816,0.0,0.0,ITC.NS,13
2020-01-21 00:00:00+05:30,188.0159562374485,188.0159562374485,185.32946013706098,185.67987060546875,9571070,0.0,0.0,ITC.NS,14
2020-01-22 00:00:00+05:30,186.57535751091373,186.57535751091373,184.6286196899816,185.36837768554688,7654918,0.0,0.0,ITC.NS,15
2020-01-23 00:00:00+05:30,185.407320191017,185.9134672863484,184.47287650433583,185.25157165527344,6120434,0.0,0.0,ITC.NS,16
2020-01-24 00:00:00+05:30,184.86223714045715,186.18602849613393,184.5507638108543,185.44625854492188,6801874,0.0,0.0,ITC.NS,17
2020-01-27 00:00:00+05:30,184.55074835057437,184.86222165408432,182.44827384702012,182.681884765625,6837613,0.0,0.0,ITC.NS,18
2020-01-28 00:00:00+05:30,182.79869492883157,183.69418964002844,179.489240388054,179.6839141845703,14582907,0.0,0.0,ITC.NS,19
2020-01-29 00:00:00+05:30,180.26793799173566,185.05690869748514,179.99538992017938,184.27821350097656,20469708,0.0,0.0,ITC.NS,20
2020-01-30 00:00:00+05:30,184.51179679421892,184.55073392460025,181.43595360519774,182.2535858154297,10394149,0.0,0.0,ITC.NS,21
2020-01-31 00:00:00+05:30,183.5773903219757,185.64092781459826,182.25361088056056,183.11016845703125,18455880,0.0,0.0,ITC.NS,22
2020-02-03 00:00:00+05:30,167.41945917443488,168.89897522366343,159.63250758492626,161.65711975097656,79764370,0.0,0.0,ITC.NS,23
2020-02-04 00:00:00+05:30,164.1489339356412,169.44406313652215,162.8640798564139,167.92559814453125,35767812,0.0,0.0,ITC.NS,24
2020-02-05 00:00:00+05:30,168.43175395357102,169.36618570521088,164.69401506506713,168.54855346679688,21253607,0.0,0.0,ITC.NS,25
2020-02-06 00:00:00+05:30,169.75555070151486,171.2350668034746,164.92764292033797,166.2903594970703,27388582,0.0,0.0,ITC.NS,26
2020-02-07 00:00:00+05:30,166.48502339333368,167.9645394073106,165.6673911195275,166.1735382080078,17133407,0.0,0.0,ITC.NS,27
2020-02-10 00:00:00+05:30,166.6407498439154,166.67968697494064,163.56490660402633,163.95425415039062,9617387,0.0,0.0,ITC.NS,28
2020-02-11 00:00:00+05:30,168.58748902063408,168.93789943897636,164.92762442983135,165.5505828857422,29803784,0.0,0.0,ITC.NS,29
2020-02-12 00:00:00+05:30,166.17355242864653,167.2637328476641,164.9276472265569,165.90101623535156,9928416,0.0,0.0,ITC.NS,30
2020-02-13 00:00:00+05:30,165.90101503362345,166.2124883614032,164.46042415826412,165.00550842285156,9153131,0.0,0.0,ITC.NS,31
2020-02-14 00:00:00+05:30,165.2780663646401,165.78421352298994,161.03417964002924,161.73500061035156,13731692,0.0,0.0,ITC.NS,32
2020-02-17 00:00:00+05:30,161.9685983364493,162.47474545347248,158.8538175992099,159.47677612304688,15561953,0.0,0.0,ITC.NS,33
2020-02-18 00:00:00+05:30,159.28211432297658,159.32105146151366,156.1283962126167,158.73703002929688,20934864,0.0,0.0,ITC.NS,34
2020-02-19 00:00:00+05:30,159.8271628374143,161.30667871504403,158.73699449410228,160.95626831054688,9054560,0.0,0.0,ITC.NS,35
2020-02-20 00:00:00+05:30,161.18988803821986,162.39686783711716,159.98290823932257,161.54029846191406,15592846,0.0,0.0,ITC.NS,36
2020-02-24 00:00:00+05:30,161.18988412941619,161.54029454461303,157.1406720252593,158.07510375976562,16594046,0.0,0.0,ITC.NS,37
2020-02-25 00:00:00+05:30,158.69807635883086,159.9439814886034,156.90707511021603,157.14068603515625,15313516,0.0,0.0,ITC.NS,38
2020-02-26 00:00:00+05:30,156.24518033110294,157.25748642346034,152.85786348760686,154.64886474609375,17869240,0.0,0.0,ITC.NS,39
2020-02-27 00:00:00+05:30,154.49310625357853,155.07712759054812,152.54636846367987,153.8312225341797,17271066,0.0,0.0,ITC.NS,40
2020-02-28 00:00:00+05:30,151.84554761209418,155.6611489275177,149.5483993964027,153.8312225341797,32628444,0.0,0.0,ITC.NS,41
2020-03-02 00:00:00+05:30,155.349695382853,158.4255391055228,150.7943236226075,152.0791778564453,18560049,0.0,0.0,ITC.NS,42
2020-03-03 00:00:00+05:30,153.40295843391067,153.75336890673597,149.93776707917857,150.9500732421875,17947416,0.0,0.0,ITC.NS,43
2020-03-04 00:00:00+05:30,151.80661706534275,152.27383890796452,145.26558256030827,146.00534057617188,27664076,0.0,0.0,ITC.NS,44
2020-03-05 00:00:00+05:30,146.04429191363127,148.88652473382498,145.26559668815943,146.4336395263672,20025924,0.0,0.0,ITC.NS,45
2020-03-06 00:00:00+05:30,143.94180707224842,143.94180707224842,139.97045694847054,141.52784729003906,26764504,0.0,0.0,ITC.NS,46
2020-03-09 00:00:00+05:30,139.3864253091304,139.3864253091304,135.88229729856567,137.98477172851562,21794299,0.0,0.0,ITC.NS,47
2020-03-11 00:00:00+05:30,135.49295923918189,137.6343709512954,134.20811696469192,136.77780151367188,27956087,0.0,0.0,ITC.NS,48
2020-03-12 00:00:00+05:30,131.59949131820952,131.7162908476662,117.23256697968176,121.32071685791016,52039692,0.0,0.0,ITC.NS,49
